x_value,theta,r 
15,311.359375,688.0
15,312.71875,719.5
15,314.1875,688.5
15,315.6875,661.75
15,317.109375,639.0
15,322.953125,375.5
15,324.21875,357.0
15,325.609375,351.75
10,330.125,322.75
15,334.734375,228.0
15,334.125,340.25
15,335.296875,350.25
15,336.625,362.0
15,338.125,371.25
15,339.21875,383.75
15,340.203125,396.25
15,341.796875,416.5
15,342.84375,413.75
15,344.203125,408.0
15,345.609375,402.5
15,347.171875,397.0
15,348.671875,392.0
15,350.046875,388.5
15,351.703125,384.0
15,353.109375,380.0
15,354.359375,376.75
15,355.65625,374.75
15,357.0625,371.25
15,358.484375,374.75
15,359.9375,366.25
15,1.375,364.5
15,4.046875,361.25
15,5.484375,360.0
15,7.21875,358.75
15,8.484375,353.25
15,9.75,358.25
15,17.828125,352.75
15,24.765625,149.25
15,26.140625,148.5
15,27.625,147.75
15,28.875,147.5
15,30.234375,147.25
15,31.609375,146.75
15,32.984375,147.5
15,34.09375,147.25
15,35.71875,147.25
15,37.078125,147.75
15,38.578125,147.75
15,39.828125,148.25
15,41.1875,149.0
15,42.65625,149.0
15,44.03125,149.75
15,45.40625,148.75
15,46.78125,146.5
15,50.890625,156.5
13,52.28125,156.0
12,53.65625,156.75
9,57.765625,162.5
9,59.15625,160.75
7,60.515625,162.25
15,105.859375,136.5
15,108.6875,133.75
15,108.609375,131.75
9,111.34375,131.25
15,125.1875,131.5
15,124.96875,132.25
15,127.90625,133.5
15,127.71875,135.25
15,135.0625,254.5
15,136.359375,255.25
15,137.328125,256.5
15,140.015625,257.25
15,140.0625,258.75
15,141.546875,259.5
15,142.640625,262.25
15,144.578125,267.75
15,145.15625,272.5
15,146.765625,273.75
15,150.109375,3092.5
15,152.859375,803.75
15,154.90625,548.5
15,156.359375,533.0
15,163.359375,163.5
15,164.734375,162.5
15,166.09375,165.0
15,174.3125,154.5
15,175.6875,154.75
15,177.0625,157.75
15,178.421875,160.75
15,183.75,354.0
15,185.015625,372.5
15,186.09375,390.75
15,187.609375,404.0
15,188.9375,415.75
15,190.203125,433.25
15,191.265625,457.25
15,192.25,488.0
15,193.640625,504.25
15,195.09375,509.25
15,196.28125,514.5
15,197.765625,521.5
15,198.921875,531.0
15,200.421875,541.25
15,201.5625,555.5
15,202.984375,573.5
15,204.203125,601.0
15,205.4375,620.25
15,206.828125,606.25
15,208.4375,577.75
15,209.78125,552.25
15,211.34375,536.25
15,212.609375,526.0
15,214.125,519.75
15,215.65625,515.75
15,216.859375,515.0
15,218.3125,515.75
15,219.640625,519.5
15,221.0625,526.25
15,222.28125,534.75
15,223.640625,547.75
15,225.015625,560.25
15,226.265625,566.5
15,227.515625,569.0
15,228.9375,574.5
15,230.28125,584.25
15,231.515625,593.5
15,232.828125,614.25
15,234.28125,640.5
15,235.546875,666.75
15,236.6875,691.5
15,238.046875,691.0
15,239.390625,698.0
15,240.84375,708.25
15,245.234375,1531.5
10,246.625,1488.0
15,247.984375,1467.25
12,249.40625,1441.0
15,256.046875,420.5
15,257.515625,392.0
15,259.171875,392.25
15,260.203125,400.75
15,261.671875,393.0
15,263.328125,386.25
15,264.78125,384.25
12,267.8125,524.75
13,267.203125,1570.25
15,268.546875,1650.75
15,269.890625,1645.0
15,271.265625,1633.75
15,272.65625,1623.5
15,280.5625,305.25
15,284.875,217.5
10,282.71875,984.25
15,284.890625,648.5
15,286.453125,597.0
15,286.96875,855.75
15,288.8125,661.75
15,290.265625,671.75
15,293.03125,1610.75
15,294.40625,1618.5
15,297.28125,1399.5
15,298.765625,1281.0
8,301.375,653.75
15,302.609375,658.0
15,304.109375,646.5
10,305.453125,630.5
11,306.875,625.0
15,309.546875,651.5
15,310.875,674.0
15,312.09375,702.75
15,313.40625,702.25
15,314.890625,674.0
15,316.359375,649.25
15,317.78125,626.5
11,321.984375,379.25
13,323.515625,370.75
15,325.296875,357.25
9,330.671875,170.75
12,330.15625,323.25
8,331.5,321.75
15,333.875,342.75
15,334.8125,346.25
15,337.390625,367.0
15,338.9375,378.0
15,339.9375,391.0
15,341.0625,404.75
15,342.21875,416.25
15,343.890625,410.25
15,345.421875,404.0
15,346.625,399.25
15,348.140625,394.25
15,349.5,390.25
15,350.921875,385.75
15,352.3125,382.75
15,353.796875,378.25
15,355.234375,375.0
15,356.453125,372.75
15,357.875,370.5
15,359.515625,364.25
15,0.609375,365.75
15,2.4375,363.25
15,3.484375,362.0
15,5.203125,360.25
15,6.609375,359.25
15,8.234375,339.75
15,8.984375,357.75
15,13.6875,277.0
15,24.265625,148.75
15,25.640625,148.5
15,27.0,148.5
15,28.375,148.0
15,29.765625,147.25
15,31.125,147.0
15,33.0625,147.25
15,34.5625,147.5
15,35.25,147.25
15,36.609375,147.5
15,37.984375,147.5
15,39.359375,148.0
15,40.734375,148.5
15,42.109375,149.0
15,43.609375,149.5
15,44.984375,149.0
15,46.359375,147.25
14,51.875,157.0
12,53.25,157.25
15,105.578125,136.75
15,106.953125,134.0
15,108.328125,132.0
11,109.6875,131.25
13,123.3125,131.25
15,124.6875,132.0
15,126.84375,133.25
15,127.4375,134.75
15,135.09375,254.75
15,136.3125,254.75
15,138.46875,256.0
15,139.21875,257.5
15,140.71875,258.25
15,141.8125,259.25
15,142.5,261.75
15,144.03125,267.0
15,145.46875,271.25
15,146.953125,273.75
12,148.328125,271.75
15,156.328125,534.25
15,164.546875,162.25
15,165.921875,165.0
15,174.15625,154.75
15,175.53125,155.0
15,176.90625,157.5
15,178.265625,160.25
15,183.671875,352.5
15,185.25,369.75
15,186.296875,389.0
15,187.46875,402.75
15,188.8125,414.5
15,189.859375,431.0
15,191.3125,453.75
15,192.234375,482.25
15,193.46875,503.75
15,194.984375,507.75
15,196.234375,514.5
15,197.65625,520.5
15,198.796875,529.75
15,200.15625,539.5
15,201.5625,552.25
15,202.9375,571.25
15,204.1875,594.0
15,205.34375,623.5
15,206.796875,608.5
15,208.25,581.0
15,209.65625,554.75
15,211.109375,537.5
15,212.71875,524.75
15,214.0625,520.0
15,215.296875,515.5
15,216.65625,515.0
15,218.140625,515.25
15,219.46875,517.25
15,220.90625,524.0
15,222.109375,532.75
15,223.546875,545.5
15,224.65625,558.75
15,226.171875,565.75
15,227.515625,569.5
15,228.78125,574.5
15,230.296875,581.75
15,231.5,594.75
15,232.734375,613.5
15,233.96875,639.75
15,235.375,665.75
15,236.609375,692.5
15,237.96875,702.75
15,239.28125,712.25
15,240.65625,730.0
15,243.765625,1523.0
15,245.125,1530.25
10,247.90625,1480.0
10,249.328125,1436.75
15,253.265625,1636.75
15,254.75,1530.0
15,256.15625,1502.0
15,257.546875,1494.25
8,258.890625,1434.25
15,260.296875,1407.25
14,261.71875,1417.5
13,264.6875,530.25
15,269.78125,1645.25
15,271.140625,1634.5
15,272.515625,1628.0
15,280.9375,304.75
15,284.796875,217.25
15,284.671875,653.5
15,286.234375,609.25
15,287.015625,838.75
15,288.71875,661.5
15,290.109375,669.25
15,291.578125,1606.0
15,292.984375,1609.75
15,294.3125,1614.5
10,296.4375,871.25
15,297.1875,1407.75
15,298.6875,1286.75
15,302.546875,657.25
15,303.921875,648.75
14,305.390625,636.25
10,306.796875,624.75
15,309.359375,649.25
15,310.78125,673.0
15,311.953125,702.5
15,313.421875,704.0
15,314.84375,675.0
15,316.28125,650.75
15,317.671875,628.25
12,322.28125,382.75
15,323.640625,375.25
15,324.875,357.0
9,330.5625,170.5
12,329.390625,323.75
9,330.90625,321.0
15,333.375,344.0
15,335.0,345.0
15,337.21875,366.0
15,338.3125,377.0
15,339.796875,389.75
15,340.921875,402.25
15,342.40625,416.5
15,343.796875,410.5
15,345.296875,404.5
15,346.671875,399.75
15,348.078125,395.0
15,349.21875,390.0
15,350.671875,386.25
15,352.515625,383.0
15,353.875,379.0
15,355.234375,375.0
15,356.546875,373.0
15,357.78125,370.5
15,359.640625,363.5
15,0.875,365.75
15,2.34375,363.5
15,3.40625,362.0
15,4.765625,361.0
15,6.328125,359.5
15,7.828125,355.75
15,8.90625,357.75
15,13.140625,275.25
15,24.171875,149.25
15,25.546875,148.5
15,26.921875,148.5
15,28.296875,148.0
15,29.421875,147.25
15,31.609375,147.5
15,32.421875,147.0
15,33.796875,147.25
15,35.171875,147.25
15,36.546875,147.25
15,37.90625,147.5
15,39.28125,147.75
15,40.65625,148.75
15,42.375,149.25
15,43.484375,149.5
15,44.859375,149.0
15,47.28125,147.5
15,51.765625,157.0
13,53.125,156.5
11,54.515625,157.25
9,55.890625,160.75
15,105.453125,136.5
15,106.828125,134.25
15,109.3125,132.25
12,109.578125,131.25
13,123.171875,131.25
15,125.875,132.0
15,127.09375,133.0
15,129.171875,134.75
15,134.5,256.5
15,135.90625,255.0
15,137.90625,255.75
15,139.1875,257.25
15,140.5,258.25
15,141.15625,259.25
15,142.75,261.75
15,144.703125,265.75
15,145.8125,269.75
15,146.578125,274.0
14,147.875,275.75
12,151.8125,275.25
15,152.40625,811.75
15,153.828125,799.5
15,156.09375,536.0
15,164.359375,162.5
15,165.71875,164.5
15,173.9375,155.25
15,175.4375,155.0
15,176.671875,157.0
15,178.046875,160.0
15,182.125,234.0
15,183.515625,349.75
15,184.796875,366.25
15,185.84375,386.25
15,187.359375,400.75
15,188.65625,412.75
15,189.59375,427.5
15,191.015625,448.5
15,192.1875,475.5
15,193.328125,503.75
15,194.859375,508.75
15,195.921875,512.75
15,197.328125,520.0
15,198.71875,527.5
15,200.0,537.25
15,201.265625,550.75
15,202.703125,567.5
15,203.921875,587.25
15,205.03125,617.75
15,206.5625,611.75
15,208.046875,587.0
15,209.375,559.25
15,210.9375,541.75
15,212.359375,527.75
15,213.890625,520.5
15,215.28125,516.75
15,216.578125,515.25
15,217.953125,515.5
15,219.375,517.25
15,220.515625,523.25
15,222.078125,530.75
15,223.1875,543.25
15,224.65625,558.0
15,225.84375,565.75
15,227.15625,569.5
15,228.65625,574.25
15,229.875,582.0
15,231.375,594.0
15,232.71875,612.5
15,233.875,636.5
15,235.109375,663.75
15,236.40625,692.0
15,237.875,706.0
15,239.0625,717.5
15,240.375,739.5
9,243.5,1553.25
12,244.90625,1530.5
15,246.328125,1542.5
15,247.6875,1470.5
12,249.109375,1441.25
15,253.0625,1619.25
15,254.484375,1539.25
15,255.875,1505.25
15,257.25,1499.75
15,260.03125,1411.25
15,261.453125,1410.75
11,264.375,531.75
15,269.484375,1647.5
15,270.828125,1633.75
15,272.21875,1630.75
15,283.6875,216.75
13,282.40625,991.5
15,284.4375,664.75
15,288.5625,660.5
15,289.9375,666.25
15,291.390625,1603.75
15,292.78125,1607.25
15,294.109375,1612.25
15,297.0,1432.5
15,298.421875,1312.75
15,302.375,659.25
15,303.765625,649.75
13,305.078125,634.75
15,309.203125,644.75
15,310.40625,668.5
15,311.8125,695.0
15,313.140625,709.25
15,314.46875,681.5
15,316.0625,654.25
15,317.53125,631.75
10,322.03125,376.0
15,323.140625,374.75
15,324.875,357.25
15,326.0625,356.5
10,330.609375,320.25
9,333.578125,342.5
15,334.71875,343.0
15,335.90625,346.5
15,337.25,363.5
15,338.59375,375.25
15,339.640625,387.25
15,340.984375,400.5
15,342.09375,418.0
15,343.28125,412.0
15,344.859375,405.5
15,346.09375,401.0
15,347.640625,396.0
15,348.953125,391.5
15,350.390625,387.25
15,352.125,382.5
15,353.5,378.75
15,354.734375,376.25
15,356.203125,373.0
15,357.484375,371.0
13,2.78125,221.5
15,0.734375,366.25
15,1.96875,364.5
15,3.0625,365.5
15,4.375,360.25
15,5.9375,359.5
15,7.140625,359.75
15,8.703125,358.0
15,9.890625,364.5
12,12.640625,275.75
15,23.890625,149.0
15,25.265625,148.75
15,26.640625,148.25
15,28.015625,147.75
15,29.390625,147.5
15,30.765625,147.5
15,32.140625,147.5
15,33.515625,147.5
15,34.625,147.75
15,36.25,147.25
15,37.640625,148.0
15,39.96875,148.0
15,40.375,148.5
15,41.75,149.0
15,43.234375,150.0
15,44.609375,149.75
15,46.0,148.0
10,47.359375,147.0
15,51.515625,157.0
15,52.890625,156.25
11,54.28125,157.25
10,55.65625,159.75
8,57.03125,159.5
9,58.40625,162.75
8,59.78125,163.5
6,73.03125,188.5
15,105.1875,136.5
15,106.5625,134.75
15,108.71875,132.5
15,111.015625,131.5
11,124.484375,131.25
15,126.03125,131.75
15,125.71875,132.75
15,127.96875,134.5
15,133.90625,258.75
15,136.4375,255.25
15,136.65625,255.5
15,138.046875,257.25
15,139.34375,258.5
15,140.90625,259.0
15,142.640625,261.5
15,144.046875,265.0
15,145.21875,269.75
15,146.515625,273.75
15,148.28125,273.5
11,151.953125,281.5
15,153.640625,797.5
15,155.984375,537.0
15,164.15625,162.25
15,165.53125,164.5
15,173.75,156.25
15,175.109375,154.75
15,176.484375,156.5
15,177.859375,159.5
15,181.78125,232.75
15,183.71875,349.25
15,184.875,364.0
15,185.625,383.75
15,186.890625,398.5
15,188.390625,411.5
15,189.671875,425.75
15,190.734375,447.0
15,192.03125,472.25
15,193.078125,502.5
15,194.625,508.75
15,195.96875,511.75
15,197.0625,518.75
15,198.609375,526.75
15,199.765625,536.5
15,201.0625,548.75
15,202.359375,563.5
15,203.625,583.75
14,204.9375,608.25
15,206.171875,613.75
15,207.828125,589.75
15,209.125,561.75
15,210.6875,542.5
15,212.109375,529.0
15,213.609375,520.5
15,215.046875,517.5
15,216.390625,514.75
15,217.6875,515.25
15,219.125,517.0
15,220.34375,522.5
15,221.84375,531.25
15,223.0625,542.25
15,224.265625,555.5
15,225.640625,564.75
15,226.90625,568.0
15,228.40625,572.0
15,229.734375,579.75
15,231.046875,590.5
15,232.4375,608.5
15,233.640625,632.75
15,235.0625,658.75
15,236.25,685.75
15,237.5625,702.75
15,238.875,713.0
15,240.34375,730.75
10,243.328125,1584.0
12,244.703125,1546.5
13,246.09375,1521.0
12,247.53125,1472.5
9,248.9375,1443.0
15,252.890625,1615.75
15,254.28125,1541.5
15,255.640625,1508.25
15,257.0,1497.75
12,259.84375,1417.0
15,261.234375,1419.0
15,267.890625,1634.75
15,269.28125,1648.75
15,270.625,1637.75
15,272.0,1631.5
15,283.140625,215.5
15,284.28125,667.0
11,285.78125,614.75
7,288.265625,423.75
15,288.390625,661.75
15,289.703125,664.5
15,291.1875,1618.5
15,292.53125,1593.5
15,293.875,1614.75
15,295.296875,1616.75
15,298.25,1335.75
13,302.0625,658.0
15,303.296875,655.0
15,304.890625,637.0
15,308.9375,638.75
15,310.234375,664.25
15,311.515625,691.0
15,312.671875,733.25
15,314.21875,686.0
15,315.703125,660.5
15,317.03125,637.75
10,321.65625,378.25
15,322.90625,375.75
15,324.515625,356.5
15,325.984375,353.5
10,330.8125,324.5
15,336.359375,229.5
15,334.625,341.25
15,335.71875,350.75
15,336.921875,361.5
15,338.0,372.0
15,339.515625,384.75
15,340.46875,397.75
15,341.796875,417.25
15,344.734375,407.25
15,345.78125,402.25
15,347.46875,396.75
15,348.875,391.75
15,350.109375,388.0
15,351.890625,383.75
15,353.28125,380.0
15,354.21875,376.5
15,356.078125,374.5
15,357.171875,371.75
13,2.40625,219.25
15,0.234375,366.25
15,1.21875,364.75
15,4.3125,361.0
15,5.515625,359.75
15,6.96875,358.75
15,8.25,355.5
15,9.90625,358.25
15,18.234375,353.25
15,23.53125,147.25
15,24.890625,149.25
15,26.265625,148.5
15,27.65625,148.0
15,29.9375,147.75
15,31.140625,147.5
15,32.328125,147.0
15,33.140625,147.75
15,34.5,147.25
15,35.890625,147.25
15,37.25,147.75
15,38.625,147.75
15,40.0,148.25
15,41.375,149.0
15,42.78125,149.25
15,44.15625,150.25
15,46.28125,148.75
15,46.90625,146.0
15,51.03125,157.5
14,52.40625,156.25
13,53.78125,156.75
11,55.40625,157.75
10,56.515625,159.5
8,60.640625,162.25
15,106.96875,136.0
15,107.421875,133.0
14,109.0625,131.75
8,111.484375,131.25
15,123.8125,131.5
15,124.9375,132.5
15,126.5625,133.5
15,135.890625,255.0
15,137.046875,255.5
15,138.484375,256.5
15,139.5,258.0
15,141.046875,258.75
15,141.65625,260.75
15,143.28125,262.75
15,144.171875,268.5
15,146.21875,272.75
15,147.890625,272.25
15,150.375,3091.75
15,153.078125,803.5
15,155.28125,544.0
15,156.71875,531.5
15,163.640625,163.25
15,165.015625,163.25
15,166.390625,166.25
15,174.609375,154.5
15,175.984375,155.75
15,184.03125,359.25
15,185.625,378.25
15,186.75,395.5
15,188.03125,407.5
15,189.21875,421.25
15,190.296875,439.25
15,191.5625,464.5
15,192.546875,497.0
15,194.0625,506.75
15,195.421875,511.0
15,196.703125,516.25
15,197.96875,522.75
15,199.21875,533.0
15,200.515625,544.25
15,202.0625,557.5
15,203.234375,576.0
7,204.390625,610.25
15,205.765625,616.5
15,207.09375,598.5
15,208.5625,570.75
15,210.0625,547.25
15,211.671875,532.5
15,212.90625,523.75
15,214.53125,517.25
15,215.6875,515.25
15,217.046875,514.5
15,218.59375,515.75
15,219.90625,520.25
15,221.09375,527.5
15,222.484375,538.0
15,223.9375,550.0
15,225.1875,561.75
15,226.4375,566.5
15,227.875,570.0
15,229.390625,575.5
15,230.671875,585.25
15,231.890625,601.5
15,233.234375,621.75
15,234.5,647.75
15,235.890625,672.0
15,237.03125,697.0
15,238.53125,708.0
15,239.8125,724.25
8,242.71875,1630.75
15,244.203125,1529.75
15,245.5625,1549.75
11,246.953125,1492.0
12,248.375,1485.25
10,249.796875,1435.75
15,253.71875,1567.25
15,255.078125,1519.25
15,256.5,1493.0
15,257.84375,1515.5
8,259.3125,1422.75
15,260.625,1412.25
12,262.046875,1424.5
13,267.390625,1602.5
15,268.75,1651.5
15,270.09375,1646.25
15,271.4375,1631.75
15,272.84375,1623.0
7,277.140625,585.0
15,281.0625,310.25
15,285.1875,219.5
15,283.78125,667.25
15,285.171875,640.25
15,289.125,662.25
15,290.59375,677.75
15,293.390625,1609.75
15,294.765625,1620.0
15,296.1875,1526.25
15,297.625,1381.0
15,299.140625,1265.25
8,301.5,657.0
15,302.75,656.75
15,304.171875,645.5
13,308.359375,622.5
15,309.71875,653.75
15,310.9375,679.0
15,312.28125,708.75
15,313.609375,698.75
15,315.03125,671.0
